confidence,entropy,margin,brightness,blur,failure
0.6745558,1.0363958,0.49399918,-0.9607682,0.4902392029762268,0
0.9981529,0.014991045,0.99686426,1.7116326,0.6423965692520142,0
0.99944395,0.004907715,0.9989319,0.81388044,0.4000825881958008,0
0.93913674,0.32299182,0.91414374,-1.3398316,0.6925722360610962,0
0.9800315,0.11691856,0.96530604,-0.2639789,0.5570285320281982,0
0.45808133,1.4859794,0.24141581,1.2945687,0.9674688577651978,0
0.30135396,1.7024884,0.03767678,1.2405639,0.36552339792251587,0
0.82829463,0.6559179,0.72163856,-0.2867983,0.468132346868515,1
0.36490083,1.4988985,0.0045098662,-0.4155712,0.95806884765625,1
0.51317286,1.5051918,0.3825001,1.1531464,0.43331649899482727,0
0.9319326,0.3255864,0.8849798,0.74372053,0.8398807048797607,0
0.9795008,0.10945087,0.9613807,0.166227,1.254034399986267,0
0.9981698,0.015086634,0.99691284,0.2927812,0.8742351531982422,0
0.53034455,1.036437,0.14789051,-0.70989084,0.4025496244430542,1
0.9924204,0.055128954,0.98898107,1.1562546,0.6990865468978882,0
0.89417684,0.4577882,0.82582116,-0.1922946,0.7443390488624573,0
0.93533707,0.314157,0.89503086,-0.74677104,0.33331334590911865,0
0.64654773,1.139162,0.439585,0.1757153,1.9777393341064453,0
0.5511099,0.93817395,0.16694763,-0.35221404,2.0953001976013184,1
0.75494224,0.69596547,0.54228795,0.34439796,0.09183233976364136,1
0.9158271,0.34744087,0.84434634,1.6949323,2.019120454788208,0
0.93967736,0.30976796,0.9193121,0.741565,0.6916348934173584,0
0.31517372,1.6577587,0.02532196,0.059998542,0.35335326194763184,1
0.29201192,1.529355,0.0022511184,0.28310737,0.6209608912467957,1
0.4633178,1.4027784,0.23710841,-1.3048555,0.8584496974945068,0
0.62531936,1.1810805,0.4224633,0.10649847,1.043803334236145,0
0.99619615,0.029244399,0.99388313,-0.16543488,1.7641804218292236,0
0.77539235,0.81026757,0.6397126,1.1980689,1.2424798011779785,0
0.3050638,1.7799088,0.09093869,-0.54701954,0.7128114700317383,0
0.99250495,0.05272948,0.9884167,-1.0070752,0.7867060899734497,0
0.81275386,0.7953253,0.72918737,0.2773008,1.4542584419250488,0
0.98914075,0.06933824,0.9813657,0.0039695306,1.5123558044433594,0
0.9127157,0.39265972,0.86439985,-0.1954339,0.8930633068084717,1
0.79980266,0.728118,0.69292915,0.67676085,1.8726470470428467,1
0.81042546,0.6585807,0.6711847,0.3532037,0.5720891952514648,1
0.9795181,0.12835947,0.96789587,0.082686305,0.29432129859924316,0
0.9943929,0.039958153,0.99066895,0.118308686,0.7985392808914185,0
0.61810637,1.2905246,0.46605778,-0.21995062,0.7568821310997009,0
0.9442998,0.25080442,0.8991668,0.39309525,0.49920693039894104,0
0.6266241,1.2222589,0.48206025,-0.2338293,1.5531752109527588,0
0.4035947,1.4218664,0.14111105,-1.8631343,0.38238081336021423,1
0.39116994,1.4975817,0.07993382,-0.112751976,1.5625240802764893,0
0.8630294,0.56789976,0.77985454,0.6191987,0.5160175561904907,0
0.5693345,1.2922792,0.34355494,-0.8937644,0.3235836625099182,0
0.9570753,0.21500906,0.92364097,-0.5172724,1.2158546447753906,0
0.9758933,0.1532792,0.9669578,0.22610268,0.3552945852279663,0
0.9974732,0.019461434,0.9956094,0.6241007,0.18624460697174072,0
0.5760337,1.0233712,0.23894867,-0.13475378,1.050806999206543,1
0.7839654,0.84127223,0.66708636,0.07974364,0.23640310764312744,0
0.67200947,1.1648085,0.5919886,-0.28266367,0.8815813064575195,0
0.4615527,1.2797081,0.1181449,-0.11789347,0.7283322215080261,1
0.569417,0.98316014,0.2169277,0.62908125,0.7818936109542847,1
0.71503925,0.7446013,0.46547604,0.6941964,0.7288152575492859,1
0.8913454,0.39780912,0.79331034,0.78860104,2.443887710571289,0
0.9479269,0.25563794,0.91670936,0.13430837,1.0369553565979004,0
0.9469773,0.21175876,0.8946741,0.28682995,1.3699262142181396,0
0.80281067,0.68974054,0.66218024,0.8643269,1.2560611963272095,0
0.90331835,0.47651878,0.87290275,0.40720433,0.3003475069999695,0
0.759125,0.77442014,0.5741559,-0.12463957,1.8139021396636963,0
0.85966223,0.57971525,0.7813387,0.40783542,0.6657357215881348,0
0.8736829,0.5078166,0.78843534,-0.49833244,0.46220862865448,0
0.9846395,0.09167825,0.97257745,0.409994,0.44285428524017334,1
0.49154052,1.3437243,0.23733455,0.09274122,0.5497821569442749,0
0.93571603,0.29900354,0.89227414,0.23998682,0.9547876119613647,0
0.8970246,0.4974491,0.85062635,1.326764,0.9749747514724731,0
0.49998444,1.2370808,0.2725709,-0.3483381,0.5460600852966309,1
0.7994305,0.78677243,0.6843753,0.27688986,1.0740851163864136,0
0.54455984,1.461765,0.35875845,0.69873065,0.7488733530044556,1
0.9166819,0.4120824,0.8856,-1.19367,0.5565639734268188,0
0.54143083,1.3395494,0.37988096,-0.25750333,1.1610636711120605,1
0.49338973,1.4320999,0.2747518,-0.22575998,1.3333678245544434,0
0.3432364,1.5431811,0.020694137,-0.44087288,0.8877005577087402,0
0.783971,0.8770543,0.6851886,0.35042703,2.4688501358032227,0
0.9401013,0.31003284,0.91259676,-0.29174012,1.066853642463684,0
0.44987923,1.1891704,0.041154504,-0.7122862,0.803484320640564,0
0.8290604,0.7807279,0.7695954,0.7149911,2.3489270210266113,0
0.8101207,0.6560827,0.6665658,-0.23727416,0.14358001947402954,0
0.5071088,1.0768039,0.13188916,-0.6084993,0.4513799250125885,0
0.9427063,0.29676002,0.9148503,1.1797037,0.2818695902824402,0
0.89033675,0.54642296,0.86175466,0.28759485,1.082079291343689,0
0.5863862,1.370956,0.4563486,-0.3018205,0.45946595072746277,1
0.979732,0.12113561,0.9686109,0.044098936,0.4124707281589508,0
0.5780887,1.0352116,0.24081591,0.63245,0.44670701026916504,0
0.9636341,0.17992967,0.93279356,-0.97619677,1.0681452751159668,0
0.65625453,1.2823247,0.55065054,-0.36845773,1.644182801246643,0
0.8293973,0.5311585,0.67570263,-0.47214013,1.1440422534942627,0
0.80328745,0.72609496,0.6709042,0.78518456,0.9748374819755554,0
0.7061327,0.9938352,0.58891016,0.16362152,0.48989754915237427,1
0.9986104,0.011133458,0.99737364,0.79751915,0.23496593534946442,0
0.5458616,1.2660131,0.32396975,-0.59276867,0.32932519912719727,1
0.64176774,1.1337855,0.47569937,0.59246135,0.7294741868972778,1
0.72755563,0.7034295,0.47893888,0.09115668,0.45857542753219604,0
0.95402455,0.24503295,0.9269842,0.72477573,1.877871036529541,0
0.6878353,1.0268888,0.5249645,0.51512516,2.3432350158691406,1
0.37297466,1.4526865,0.09161317,0.29953468,0.388175904750824,1
0.8853495,0.55114996,0.8467176,-0.3662761,0.5083283185958862,0
0.904817,0.4223755,0.85264784,-0.36630344,1.8963608741760254,0
0.9879469,0.08508624,0.98261577,0.16850762,1.142450213432312,0
0.67517096,1.0433552,0.47464317,0.05508583,0.5136792063713074,0
0.71893346,0.82717717,0.50278825,-0.24652646,0.9429236054420471,0
0.75167096,0.8037843,0.5727778,-0.2305716,0.24420462548732758,1
0.7936441,0.7783836,0.68249667,0.270699,1.0065720081329346,0
0.6493296,0.9204218,0.36657435,1.0896418,1.2145946025848389,0
0.6364027,1.0280064,0.45993167,1.0997119,1.0950021743774414,0
0.9943164,0.0410806,0.99068165,0.21420571,0.8900120854377747,0
0.2833934,1.6120229,0.010579169,-0.0952788,0.3691362738609314,1
0.24332082,1.8169221,0.033339694,0.8990854,0.6584832668304443,1
0.9993912,0.0052189394,0.99880064,0.41178054,0.572898268699646,0
0.48511395,1.1871219,0.106571645,-1.4106452,0.4791167378425598,0
0.6859029,1.0199097,0.54510784,0.0896512,0.4005059599876404,1
0.4689173,1.5365212,0.31369138,1.1309202,1.440473198890686,1
0.74655735,0.6611621,0.51172125,0.15033069,0.6961173415184021,1
0.31201452,1.8301454,0.114513874,0.56937975,1.0834609270095825,1
0.86571723,0.56833386,0.7795698,0.3212587,0.8938374519348145,0
0.90782756,0.48773152,0.8872511,-0.13493437,1.0819127559661865,0
0.54259366,1.5229858,0.41722113,-0.58324194,1.7398205995559692,0
0.34574375,1.5613046,0.11199127,-0.24533515,0.8000580668449402,0
0.52507573,1.2255888,0.2120646,-0.874477,0.530126690864563,1
0.8879696,0.5151694,0.838388,0.22826242,0.9886945486068726,0
0.99294174,0.051335596,0.9890775,1.7111033,0.2769201397895813,0
0.87158436,0.57549906,0.8061345,-0.44932207,1.0800143480300903,0
0.9735574,0.17335384,0.96661854,0.44573897,0.5704145431518555,0
0.34041592,1.36481,0.005636066,-0.03628702,0.5367872714996338,1
0.59816396,1.140419,0.35079747,0.31741822,0.41547155380249023,1
0.9938146,0.039693467,0.98805267,0.23700833,0.6741770505905151,0
0.6283895,1.1307073,0.41374737,-0.5687287,2.6115214824676514,0
0.9774769,0.1449539,0.96912307,-0.6288625,0.9856007695198059,0
0.69876045,0.8335259,0.45693445,0.67553186,0.3660210371017456,0
0.89122725,0.41175872,0.7992987,-0.8064059,0.45350682735443115,0
0.40335742,1.4779284,0.13615075,0.18794635,0.6957702040672302,0
0.98432934,0.09859222,0.97734374,0.4289677,1.3977155685424805,0
0.9408435,0.334307,0.9260645,0.43128794,0.5614083409309387,0
0.5403479,1.28863,0.27558988,-0.18061113,0.47016775608062744,1
0.8147107,0.8229757,0.76610494,-0.10886572,0.5370379686355591,1
0.41649148,1.5086687,0.099759966,1.4961123,0.8246574401855469,0
0.8447777,0.6357363,0.77896327,0.013354566,0.8746718168258667,1
0.9455381,0.28974906,0.9161077,0.43542433,0.7163498401641846,0
0.9525097,0.25922084,0.9280875,1.7252296,0.7685699462890625,0
0.7842411,0.7785584,0.6540022,1.1254609,1.8462440967559814,0
0.99316037,0.048144925,0.98869556,0.5049273,1.0160473585128784,0
0.9086192,0.39049062,0.8418437,2.2844617,0.34136080741882324,0
0.70545536,1.0004193,0.5688187,0.072380975,1.2647974491119385,0
0.47440132,1.1075543,0.099514514,0.32707644,0.6938508152961731,1
0.62778914,1.2414134,0.5108504,-0.6426533,0.40445035696029663,1
0.94614875,0.2695215,0.90972793,0.15919115,2.3953166007995605,0
0.66462916,1.1163106,0.53855854,-0.54024047,0.41139400005340576,0
0.40929174,1.5544705,0.09378588,-0.5412879,1.085052251815796,0
0.6887279,0.7361518,0.4007108,-0.35303897,1.0402885675430298,1
0.55646044,1.3030775,0.29124433,-0.20108831,0.46220123767852783,1
0.7078319,0.8714766,0.49148753,0.83412075,0.7076864242553711,0
0.6173146,1.3252177,0.4792847,1.2096313,0.525865912437439,1
0.40637928,1.4606991,0.06422076,-0.1025434,1.131574034690857,1
0.7975377,0.5877971,0.61309695,-0.6652081,1.0486936569213867,1
0.95922786,0.17669018,0.9195106,0.35044092,3.742034673690796,0
0.6251886,1.2559552,0.48526877,-0.54097736,1.3037495613098145,1
0.902478,0.4695171,0.86509055,-0.6386056,1.0512953996658325,0
0.98883635,0.075099796,0.98277646,0.46223253,0.38362470269203186,0
0.99950707,0.0047002337,0.99925303,0.21754897,0.6989196538925171,0
0.9083106,0.42092746,0.8617341,-0.99643457,0.17213338613510132,0
0.84124887,0.7157182,0.80046344,0.12837476,0.7790682315826416,1
0.5076475,1.4818797,0.33656406,1.7561059,0.80545973777771,1
0.26012555,1.694879,0.004629135,1.2708006,1.3713773488998413,1
0.9999424,0.0006587126,0.99989486,-0.8646876,1.2795639038085938,0
0.58906984,0.7358872,0.18785205,0.0316467,1.0736420154571533,0
0.7695184,0.918006,0.6621731,-0.10260551,0.6770920753479004,0
0.7551574,0.7295908,0.55544794,0.27997607,1.073527455329895,0
0.99316823,0.046513643,0.988014,0.018022541,0.7910633683204651,0
0.6484842,1.1285214,0.4510573,-0.90287673,1.0553100109100342,1
0.9963922,0.030219287,0.9950492,0.044698454,0.5197873115539551,0
0.93751097,0.34700423,0.9170477,0.27662343,0.21244162321090698,1
0.82996786,0.74802953,0.7808472,-0.006267458,0.967827320098877,0
0.7570177,0.8601647,0.59630054,-1.4679302,1.0230915546417236,1
0.25718054,1.5692087,0.000770092,0.29048857,0.6610543727874756,0
0.88633585,0.4531157,0.7987257,-0.81296366,0.8119964599609375,0
0.9411975,0.26727825,0.89197963,-0.07272604,1.7395857572555542,0
0.5927223,0.8779757,0.22588229,-1.0505178,0.40710896253585815,0
0.7366589,0.81948674,0.5447133,-0.05251392,0.3564854860305786,1
0.49567163,1.5130221,0.34176883,0.46647358,0.38305461406707764,1
0.59603524,1.0329666,0.322726,-0.4352276,0.9453654289245605,1
0.9496831,0.27370244,0.92920035,0.84733194,1.2325726747512817,0
0.97138715,0.17094198,0.95542866,0.53101933,0.5711098909378052,1
0.4159801,1.4770586,0.10136977,-0.33895278,1.7589527368545532,0
0.6792215,1.1488506,0.5314873,-0.2624894,1.0510151386260986,0
0.93736786,0.2826206,0.8890482,-0.36806613,2.144063711166382,0
0.7331094,1.0570147,0.6624346,-0.67755216,0.38534533977508545,1
0.7427054,0.96879625,0.6477374,-0.915184,0.6837364435195923,1
0.9545105,0.23441106,0.923035,0.42382646,0.7425323128700256,1
0.9940971,0.040699854,0.9892866,0.58146155,0.27605682611465454,0
0.2768561,2.0036721,0.07479972,0.45704755,0.6070341467857361,1
0.97528744,0.13706622,0.9566307,-0.9814212,0.5186850428581238,0
0.9869322,0.08488974,0.9798036,0.29928502,1.05295991897583,0
0.60286427,1.4236026,0.49225444,1.5612319,0.15661972761154175,0
0.44061026,1.2341744,0.034488797,0.27536368,0.3066737651824951,1
0.43226254,1.283443,0.035716146,0.6628362,0.6842530369758606,1
0.9397794,0.31528273,0.9131706,-1.1062745,1.081639051437378,0
0.6397961,1.1720724,0.51379764,-1.3476629,0.3606700301170349,0
0.99758077,0.01939154,0.9960271,0.5452511,0.5052345991134644,0
0.24721645,1.8050373,0.04884343,0.5256109,0.8302350640296936,1
0.65484506,0.9417238,0.40356383,-0.38539228,3.2040812969207764,0
0.42753613,1.6972792,0.20272574,-0.30002248,0.8375393748283386,1
0.5794651,1.2519069,0.36799312,0.05610056,0.8894279599189758,0
0.4212857,1.3964164,0.1436395,-0.5804105,1.2201265096664429,1
0.49386248,0.99172425,0.056727618,-0.035523504,1.4098074436187744,1
0.6164956,0.8294303,0.27211097,-0.2639932,0.44994068145751953,1
0.87274885,0.53361547,0.81290686,0.75600713,0.595299482345581,0
0.9991673,0.007122502,0.99844044,1.1304479,0.9313233494758606,0
0.9679261,0.18399036,0.9479342,0.8991518,0.8138676285743713,1
0.9954373,0.037140023,0.99380815,0.03667909,1.4261181354522705,0
0.90794146,0.35229206,0.82530475,-0.9906751,1.2134923934936523,0
0.86233306,0.40929434,0.72590137,0.83042,0.09877105057239532,1
0.97219616,0.15800166,0.96000916,-0.005219574,1.679412603378296,0
0.99326056,0.048442967,0.9896986,0.37261444,0.8312621116638184,0
0.99653625,0.027088545,0.9943384,-0.22033855,2.751023292541504,0
0.97564983,0.15158306,0.96287686,-0.2578526,0.4230464696884155,0
0.9017844,0.38004062,0.81910276,-0.5683319,0.8031669855117798,0
0.6509227,0.66065705,0.3036164,-0.4559623,0.9604548811912537,0
0.8375631,0.67737436,0.75193006,-0.36440706,1.5510568618774414,0
0.7806074,0.6346275,0.58536386,-0.112569384,0.26955646276474,0
0.991058,0.060089547,0.98452514,-0.69299287,1.786177158355713,0
0.99550146,0.030653812,0.99146837,1.268103,0.8476018905639648,0
0.95179695,0.19834091,0.9044414,0.66388935,0.9896270036697388,0
0.8987924,0.46446502,0.8490322,-0.53181136,1.8432302474975586,0
0.98743606,0.0827856,0.9805528,-0.7824311,1.0845811367034912,0
0.9365275,0.31020334,0.9076014,0.2296171,0.8299176692962646,0
0.33050776,1.8342438,0.14394091,-0.124894224,0.6149448156356812,0
0.21858084,2.0014224,0.030075297,-0.30748928,0.6543370485305786,1
0.78421324,0.80198574,0.648827,-0.13087341,0.41437798738479614,0
0.6722696,1.0522473,0.5312152,0.82391894,0.7774097919464111,0
0.6436491,1.1673747,0.47819656,-0.28721404,0.8460754156112671,1
0.9368738,0.31409737,0.9092074,0.47095776,0.3052467107772827,0
0.9872361,0.07160084,0.9750228,-0.3632279,1.7476609945297241,0
0.37765953,1.3960168,0.09316057,-0.48154283,0.06720415502786636,1
0.8821976,0.47455987,0.82547987,0.16457269,0.33419182896614075,0
0.99709415,0.023278812,0.9953955,-0.2477251,3.6818737983703613,0
0.9736485,0.12581488,0.947997,0.6890383,0.16403034329414368,1
0.75373185,0.91585976,0.64678997,1.8626916,0.281918466091156,0
0.62661797,1.2211715,0.4958665,0.030620774,0.7841678857803345,0
0.47296205,1.5155379,0.30348328,0.60293376,0.8421010375022888,0
0.5610802,1.3782811,0.4105224,-0.22033106,0.5819708704948425,0
0.9797774,0.12360498,0.96884835,0.055303704,0.7681289911270142,0
0.92393935,0.32700032,0.86337125,-0.55062395,0.6738142967224121,0
0.73954666,0.92577845,0.6367871,-0.14785942,0.5389939546585083,1
0.8175279,0.73341006,0.7430426,0.32145578,0.24019405245780945,0
0.82146996,0.7678869,0.76688653,-0.31127656,0.5655375719070435,1
0.48133853,1.3792844,0.20209703,-1.3249714,0.508270263671875,0
0.844616,0.6291739,0.76981807,-0.2992267,0.24274010956287384,1
0.62520957,1.231185,0.48784274,-0.6867208,0.9306590557098389,1
0.79695046,0.90760106,0.7456511,-0.3176721,0.9715085029602051,0
0.72736645,0.80284435,0.51738024,-0.20715426,0.4976671636104584,0
0.3259076,1.7041974,0.12682566,0.10958596,0.5882423520088196,1
0.9080699,0.46576735,0.88168144,-0.22254333,0.7213921546936035,0
0.8463923,0.637741,0.76155055,0.18298322,1.609924077987671,0
0.940013,0.3018756,0.9124583,-0.25314686,0.8700302839279175,0
0.9799978,0.124433145,0.9673394,0.5441532,1.9620063304901123,0
0.42792046,1.3012819,0.04094836,0.07385591,0.6515172123908997,1
0.95700353,0.21656308,0.9267149,-0.8756463,0.8089234232902527,0
0.9326273,0.32020453,0.895952,-0.42343974,0.9944509267807007,0
0.82773536,0.49507007,0.6618027,-0.37397894,0.7667645812034607,1
0.91131926,0.3933434,0.8522521,-0.26750332,0.7929336428642273,0
0.9888787,0.07571027,0.9830198,0.20986132,0.6304866671562195,0
0.9231801,0.40210783,0.8936451,1.1912268,0.7822136878967285,0
0.9069138,0.43260726,0.84775394,0.12372228,1.3203630447387695,0
0.6100659,1.030722,0.3144205,0.31011721,1.9721099138259888,0
0.95427036,0.26114744,0.9328778,-0.12467897,2.2200546264648438,0
0.9227859,0.31983835,0.8573592,0.86300385,0.24013927578926086,1
0.30450734,1.5525459,0.004806012,0.21610638,0.9873231649398804,0
0.93880874,0.24811816,0.8812903,-0.35183948,0.7633635997772217,0
0.3302392,1.4268258,0.020038664,-0.5496966,1.0524475574493408,0
0.7033826,1.0535593,0.5954684,0.46014404,0.6027600765228271,0
0.94718075,0.26149344,0.90907353,-0.19328052,1.1204559803009033,0
0.9944565,0.03588087,0.98923117,0.3847732,1.0847790241241455,0
0.7781621,0.56770176,0.5635361,-0.04594978,2.141592264175415,0
0.88344145,0.37456298,0.76917344,-0.48392564,1.306617021560669,1
0.9978654,0.017465461,0.996364,-0.40111995,0.8251595497131348,0
0.86295545,0.46846431,0.74359673,0.36424947,0.6624442338943481,0
0.8145038,0.5267611,0.63699734,1.4850364,1.407356858253479,0
0.67510974,0.9926965,0.47966266,0.3142296,1.1343445777893066,1
0.32269004,1.6677995,0.11862865,0.43478847,1.88003408908844,0
0.41274777,1.5911846,0.13085052,0.40139437,0.1998731791973114,1
0.86833954,0.60568357,0.82477087,-0.27136,0.3680552840232849,0
0.7874236,0.7444028,0.6373934,-0.26206493,1.1391570568084717,0
0.8240603,0.7254514,0.7272919,-0.21039099,0.6924424171447754,0
0.3044701,1.7671382,0.045157313,-0.7581689,0.574769914150238,0
0.86348623,0.50045866,0.77119654,0.43579578,0.9566517472267151,0
0.9971349,0.020514555,0.99444866,0.58182,0.8266527652740479,0
0.5609447,1.0359968,0.23565227,-0.25491846,1.2344768047332764,0
0.9740098,0.16023466,0.9627903,0.6045727,1.2042715549468994,0
0.5584671,1.2429636,0.31959903,0.92018336,1.3081798553466797,1
0.4513594,1.4668045,0.15601328,-0.1520476,1.3932840824127197,0
0.21920313,1.9724166,0.02545479,-0.32612306,0.7850311994552612,0
0.8390718,0.58025074,0.71600366,-0.14274786,0.6675308346748352,1
0.726827,0.9003686,0.5457475,0.020874318,1.132540225982666,0
0.4854341,1.2072031,0.14277652,0.45916474,0.666573166847229,1
0.99569607,0.033342503,0.9937315,0.59096265,1.6081750392913818,0
0.9992061,0.0077416347,0.9988577,0.45849285,1.248924732208252,0
0.5622208,1.4849956,0.4489788,-0.058238775,0.4607656002044678,0
0.4922424,0.96486163,0.040094286,-0.93921614,0.9435179829597473,0
0.4242764,1.486664,0.17411155,-0.40369624,0.7108014822006226,0
0.34459352,1.6179445,0.047626466,1.2386941,0.9398517608642578,1
0.59902084,1.0035791,0.28935677,-0.26451755,0.6222138404846191,0
0.5483721,1.3668756,0.40379468,-0.49131832,0.28728294372558594,1
0.889262,0.45535606,0.82599485,-0.5880763,1.6134676933288574,0
0.93969035,0.30724785,0.9072089,-0.46838182,1.603153109550476,0
0.96712506,0.20183665,0.95317143,0.27920556,0.47381794452667236,0
0.99224323,0.04997367,0.98558754,1.9109015,0.7293311953544617,0
0.688212,0.76809204,0.41166586,0.9171442,1.2615635395050049,1
0.3204326,1.5765142,0.054642588,-0.6074412,0.638824462890625,0
0.5734364,0.8542301,0.18277767,2.188588,1.329688310623169,0
0.93400383,0.32006794,0.8922517,-0.12677741,0.5102903246879578,0
0.833472,0.72497785,0.7629455,-0.601992,0.5398062467575073,0
0.48141924,1.245818,0.22841787,0.23093358,0.7149500250816345,0
0.85865414,0.5724413,0.77930516,0.22958045,0.8168598413467407,0
0.99154305,0.05498371,0.9845216,-0.54126716,1.0340468883514404,0
0.9176556,0.29915157,0.8381563,-0.2967892,0.4965924620628357,0
0.94762653,0.2903188,0.92293537,0.10602017,1.6358702182769775,0
0.41876474,1.4208459,0.07081172,-0.5401212,0.9150683879852295,1
0.75810933,0.987832,0.67773974,-0.34852743,1.080808162689209,0
0.9749953,0.14405906,0.9607962,-0.17668831,0.8614202737808228,0
