confidence,entropy,margin,brightness,blur,failure
0.9958325,0.032208286,0.99395883,-0.41647515,0.0013953967718407512,0
0.9997702,0.0024789239,0.9996662,-0.631067,0.00237273215316236,0
0.99929285,0.0065168105,0.9987669,0.021462858,0.0013923713704571128,0
0.71167314,0.6338751,0.42871705,0.87540764,0.005628278013318777,1
0.99955255,0.0044647157,0.9993113,0.43550816,0.0036456373054534197,0
0.99950016,0.0049971617,0.9992593,0.15651786,0.0011911242036148906,0
0.9994271,0.0056347316,0.9991994,0.27642438,0.002821751404553652,0
0.99986756,0.0015088461,0.9997964,-1.346655,0.001708621857687831,0
0.9827908,0.106539086,0.97247857,-0.6386318,0.0017416073242202401,0
0.9970476,0.02353618,0.99507964,-0.49034548,0.0013044497463852167,0
0.99869734,0.011704969,0.99793077,0.00015469959,0.0011062653502449393,0
0.9990941,0.008531247,0.99864995,0.56637365,0.0025448345113545656,0
0.970711,0.1675813,0.9581167,-0.26250255,0.0009672698215581477,0
0.84439456,0.6190667,0.7431821,-0.2860504,0.0026876062620431185,0
0.9836795,0.10915501,0.9754859,-0.24815373,0.0011856438359245658,0
0.9999865,0.00019106902,0.9999829,-0.5989598,0.0007733123493380845,0
0.96293086,0.17808045,0.93056047,-0.15334362,0.0018279359210282564,0
0.9988813,0.010003684,0.9982691,-0.3988284,0.0016007733065634966,0
0.9844061,0.10817864,0.97841454,-0.79084396,0.0014867722056806087,0
0.998662,0.011053172,0.99752903,-0.6019809,0.0018173224525526166,0
0.9981357,0.013746319,0.99629444,0.3224874,0.0020444425754249096,0
0.9946367,0.039721906,0.9922486,0.14860585,0.0005186059279367328,0
0.99966466,0.003582155,0.9995209,-0.024825398,0.0051787481643259525,0
0.53092974,1.0394937,0.14219013,-1.3147025,0.0013352511450648308,0
0.6974438,0.8466298,0.4604946,0.52032614,0.0017759179463610053,1
0.3356615,1.5766816,0.023735046,0.17285307,0.0013305762549862266,1
0.977094,0.12317532,0.95704275,0.44271517,0.0019592996686697006,0
0.89626485,0.3932867,0.80919224,-0.460663,0.0011810448486357927,1
0.9936266,0.04218484,0.9879824,-1.2078867,0.0018011170905083418,0
0.9575475,0.21269178,0.9247112,0.07323959,0.0020243425387889147,0
0.999948,0.0006331471,0.9999219,-0.25629798,0.0018530722009018064,0
0.9998153,0.002067592,0.9997346,-0.6647379,0.0026496679056435823,0
0.9969977,0.02190508,0.9943305,-0.07863883,0.002123994752764702,0
0.9999175,0.0009960303,0.99988323,0.89450705,0.0021729988511651754,0
0.2618554,1.7873974,0.06829384,-0.8318526,0.0026901476085186005,1
0.93715304,0.2535257,0.87897456,-0.101474576,0.0019645891152322292,0
0.98454523,0.10600537,0.979652,0.8405267,0.0005968743935227394,0
0.99878865,0.011137062,0.9982864,-0.6075263,0.00147225649561733,0
0.997945,0.015605804,0.99604887,0.79856205,0.0015382417477667332,0
0.9998565,0.0014188243,0.9997137,-0.008751569,0.001212861156091094,0
0.9237677,0.3312294,0.8821012,0.23216644,0.002520299283787608,0
0.99956816,0.004572374,0.99941504,0.012621193,0.000996269634924829,0
0.9843508,0.097613335,0.9742915,0.2948716,0.0028960509225726128,0
0.99986124,0.0014239976,0.99973434,-0.40494797,0.0012981818290427327,0
0.50999457,0.7080038,0.021727562,-0.96076816,0.0011800494976341724,1
0.99567384,0.029216986,0.99159974,1.7116324,0.0018357963999733329,0
0.99999905,1.4786177e-05,0.99999845,0.81388044,0.001218389137648046,0
0.50653374,1.5711184,0.3521878,-1.3398315,0.0017552986973896623,0
0.9998109,0.0020234142,0.9996756,-0.26397887,0.0013939868658781052,0
0.9980148,0.016312236,0.99660236,1.2945685,0.0021996749565005302,0
0.7152618,0.8868643,0.5700166,1.2405638,0.0008938590763136744,0
0.87196565,0.59827477,0.8261923,-0.28679827,0.0010906521929427981,0
0.91436136,0.3677693,0.8498177,-0.41557118,0.001972547499462962,0
0.99991465,0.0009853969,0.99985904,1.1531463,0.0010275946697220206,0
0.99978465,0.0022670021,0.999632,0.74372053,0.0020132865756750107,0
0.999613,0.0038713485,0.9993943,0.16622698,0.002999331336468458,0
0.99737847,0.019259006,0.99498636,0.29278117,0.0021883391309529543,0
0.9989165,0.00981304,0.99836546,-0.7098908,0.0009406330646015704,0
0.98386484,0.09180347,0.97011936,1.1562546,0.0016419145977124572,0
0.999995,7.503289e-05,0.9999931,-0.1922946,0.0015832703793421388,0
0.99968195,0.0033354764,0.9995436,-0.74677104,0.0008771590073592961,0
0.9835988,0.10078221,0.9749173,0.17571527,0.0036616355646401644,0
0.99998057,0.00025820834,0.9999707,-0.352214,0.0034977926407009363,0
0.96099895,0.20391074,0.9336609,0.34439793,0.0002458392409607768,0
0.9984018,0.014543545,0.99770695,1.6949322,0.0033319045323878527,0
0.9970522,0.02468157,0.9957433,0.741565,0.001520802965387702,0
0.99985445,0.0016515271,0.9997887,0.05999855,0.0009022519225254655,0
0.9742522,0.16310015,0.96355426,0.28310737,0.0013870453694835305,0
0.99982494,0.0019504791,0.99974823,-1.3048553,0.0018245313549414277,0
0.9999114,0.0010445244,0.9998761,0.106498465,0.0019921388011425734,0
0.9999423,0.0007262251,0.99992824,-0.16543485,0.0038492430467158556,0
0.99816823,0.016188197,0.99749255,1.1980689,0.002597569487988949,0
0.92112774,0.368426,0.87511706,-0.5470195,0.001406912342645228,0
0.99787354,0.018642204,0.9970902,-1.0070751,0.0016451317351311445,0
0.9998627,0.0013804431,0.9997287,0.27730078,0.002931877737864852,0
0.91950136,0.32436493,0.84955597,0.003969515,0.0027454353403300047,0
0.999244,0.0072846627,0.9988977,-0.19543387,0.001898938324302435,0
0.9987453,0.010996119,0.9979399,0.6767609,0.004148798529058695,0
0.9988889,0.0105356835,0.99839354,0.35320365,0.0011033506598323584,0
0.99998415,0.00021669292,0.99997574,0.0826863,0.0007176900980994105,0
0.9922198,0.046676017,0.9846462,0.11830868,0.001786706387065351,0
0.9998703,0.0014675567,0.9997992,-0.21995062,0.0018089384539052844,0
0.99972945,0.002660763,0.9995024,0.39309525,0.0012260312214493752,0
0.9562151,0.24291019,0.93289053,-0.2338293,0.0030419689137488604,0
0.48616654,1.050322,0.0541614,-1.8631343,0.0008448752923868597,1
0.99887997,0.010651268,0.99843657,-0.112751976,0.0030931723304092884,0
0.99769753,0.016431944,0.99541485,0.6191986,0.0014792239526286721,0
0.99767226,0.017990042,0.9958236,-0.8937644,0.0008464488200843334,0
0.9999418,0.0006710461,0.9998939,-0.51727235,0.002444055862724781,0
0.9995915,0.004347314,0.99945706,0.22610268,0.0009323333506472409,0
0.99076766,0.056721,0.9828944,0.6241007,0.0006094923010095954,0
0.79675514,0.5667282,0.60599,-0.13475375,0.0018189122201874852,0
0.9903104,0.07284272,0.98716193,0.07974364,0.0007145273848436773,0
0.53362364,1.3018298,0.30009478,-0.28266364,0.0019089893903583288,0
0.6766939,0.6720066,0.36014757,-0.11789345,0.0015273179160431027,0
0.9981616,0.016469363,0.9976308,0.6290812,0.0013587336288765073,0
0.99973243,0.0027163376,0.999533,0.6941964,0.0014739404432475567,0
0.99988294,0.0012785384,0.99979335,0.788601,0.005032616201788187,0
0.99994266,0.0006487277,0.99989295,0.13430838,0.002400600118562579,0
0.9998654,0.001475651,0.9997681,0.28682995,0.0029708025977015495,0
0.96739,0.17626281,0.94348454,0.86432695,0.0026281122118234634,0
0.99999046,0.00013431624,0.9999859,0.4072043,0.0007969913422130048,0
0.99969816,0.0029479968,0.9994385,-0.12463956,0.0032268865033984184,0
0.9960294,0.02817985,0.99254346,0.40783542,0.0015027821063995361,0
0.99993896,0.000726885,0.9998988,-0.4983324,0.0010865720687434077,0
0.9610656,0.19281238,0.92967755,0.409994,0.0012521340977400541,0
0.9982894,0.014150293,0.9970962,0.092741214,0.0011433589970692992,0
0.96603394,0.18058869,0.9401407,0.2399868,0.0021176652517169714,0
0.9999976,3.6666912e-05,0.999996,1.326764,0.0018084804760292172,0
0.9807765,0.099443994,0.96231186,-0.3483381,0.001185082015581429,0
0.99952936,0.004625744,0.9992367,0.27688983,0.002230691257864237,0
0.99889284,0.010141976,0.9982702,0.6987306,0.0017683454789221287,0
0.99996924,0.00036584795,0.99994224,-1.1936699,0.001187546062283218,0
0.4678695,1.0844724,0.051542073,-0.2575033,0.002252207836136222,1
0.9750455,0.13448907,0.9561562,-0.22575998,0.0027361554093658924,0
0.9845145,0.09461659,0.975011,-0.44087285,0.001671623787842691,0
0.9778104,0.10704537,0.9556927,0.35042703,0.005766299087554216,0
0.90865535,0.36202192,0.82969415,-0.2917401,0.0022008123341947794,0
0.9999987,2.0837211e-05,0.9999983,-0.7122861,0.0016403162153437734,0
0.99960774,0.004118529,0.9994433,0.7149911,0.005015180911868811,0
0.9986551,0.011593791,0.99769145,-0.23727414,0.0004534405015874654,0
0.9799525,0.12700513,0.96916014,-0.6084992,0.001072013401426375,0
0.7908875,0.5651799,0.5918828,1.1797036,0.0006974564748816192,0
0.9997595,0.0026390243,0.999678,0.28759485,0.002718464471399784,0
0.97606385,0.14978585,0.96336555,-0.30182046,0.0009797363309189677,0
0.99986887,0.0014649029,0.9997947,0.044098936,0.0010557853383943439,0
0.98841304,0.07808318,0.98405504,0.63245,0.0009703343966975808,0
0.99997914,0.00027335068,0.9999683,-0.9761967,0.002538420958444476,0
0.9384839,0.31673372,0.9099079,-0.3684577,0.0027707654517143965,0
0.9999871,0.00018039654,0.9999834,-0.47214013,0.002024418441578746,0
0.87035567,0.42039943,0.74740934,0.78518456,0.0021611321717500687,1
0.82276034,0.5496217,0.66123587,0.1636215,0.0011955719674006104,0
0.9899823,0.069125816,0.9837326,0.79751915,0.000688260595779866,0
0.8787939,0.41263565,0.7673746,-0.59276867,0.0008949700277298689,0
0.99789065,0.01675075,0.9961655,0.5924613,0.0014556050300598145,0
0.86378574,0.44686165,0.7371452,0.091156684,0.001212338451296091,0
0.9997018,0.0031458721,0.99957865,0.7247757,0.003756830235943198,0
0.92939657,0.3421747,0.8810929,0.51512516,0.004680350888520479,0
0.99918383,0.007743499,0.9988344,0.29953468,0.0010360683081671596,0
0.9994272,0.005645426,0.9990832,-0.36627606,0.0013175756903365254,0
0.99689215,0.025017442,0.99556005,-0.3663035,0.004017157014459372,0
0.9998715,0.0015092872,0.99983495,0.1685076,0.002382630482316017,0
0.99984527,0.0017661847,0.9997962,0.055085823,0.0011853668838739395,0
0.89678425,0.4258719,0.81599015,-0.24652644,0.002274465747177601,0
0.772417,0.55619204,0.54776514,-0.23057155,0.0005956979584880173,0
0.99941254,0.005358216,0.9989521,0.270699,0.0021329314913600683,0
0.97300154,0.15253852,0.9535291,1.0896417,0.0024146127980202436,0
0.98776823,0.074750654,0.97765255,1.0997119,0.0019832176622003317,0
0.9998909,0.0012979291,0.99985665,0.2142057,0.0016313204541802406,0
0.9828067,0.098060146,0.9688602,-0.0952788,0.0009335274226032197,0
0.9979432,0.017669199,0.9970481,0.8990854,0.0014490012545138597,0
0.9999939,8.078752e-05,0.9999882,0.41178048,0.001425212249159813,0
0.9984314,0.013230132,0.9972483,-1.4106451,0.0010420209728181362,0
0.9999641,0.00046898174,0.999953,0.08965121,0.0010847727535292506,0
0.9830692,0.10962113,0.9746348,1.13092,0.0023106050211936235,0
0.98093295,0.11920174,0.97114056,0.15033069,0.001813333248719573,0
0.99913424,0.008118153,0.9987776,0.56937975,0.0021357194054871798,0
0.99918383,0.007993524,0.99881196,0.3212587,0.0021006297320127487,0
0.5975491,0.7863009,0.21495005,-0.13493435,0.0024994085542857647,1
0.9993455,0.0065911817,0.9990695,-0.58324194,0.003719006897881627,0
0.9914814,0.059422687,0.98689556,-0.24533512,0.0015681127551943064,0
0.825319,0.4839066,0.65403485,-0.8744769,0.0011480349348857999,0
0.999995,7.676559e-05,0.99999315,0.22826245,0.002449533436447382,0
0.98082596,0.11846206,0.96999705,1.7111033,0.0009319705422967672,0
0.99730647,0.019440625,0.9947811,-0.44932202,0.002037916099652648,0
0.9999453,0.0006707582,0.99991703,0.445739,0.0013802530011162162,0
0.99362457,0.04160046,0.98787206,-0.036287002,0.0012750066816806793,0
0.8777329,0.5237539,0.81771946,0.3174182,0.0011060296092182398,0
0.9693215,0.19707131,0.96250355,0.23700833,0.0014970983611419797,0
0.97201973,0.16542426,0.9544684,-0.5687287,0.005485608708113432,0
0.99929357,0.0061567742,0.9986598,-0.62886244,0.001871912507340312,0
0.9996835,0.0033642694,0.9995339,0.6755319,0.0008542292634956539,0
0.999879,0.0014590234,0.9998529,-0.80640584,0.0009967874502763152,0
0.99594563,0.032520525,0.99403864,0.18794632,0.001560417702421546,0
0.9985362,0.013022993,0.9976354,0.4289677,0.0029230329673737288,0
0.9951473,0.033790186,0.9910442,0.43128788,0.0012873850064352155,0
0.84990495,0.49246925,0.7180017,-0.18061112,0.0011334165465086699,0
0.99957424,0.0043261815,0.9993454,-0.10886569,0.0013703700387850404,0
0.99247265,0.05315134,0.9874868,1.4961123,0.0017182885203510523,0
0.98204345,0.10901418,0.96879673,0.013354566,0.002075738972052932,0
0.983265,0.10675184,0.97283345,0.43542427,0.001529589295387268,0
0.99414563,0.04509224,0.9920381,1.7252296,0.0015714829787611961,0
0.9997621,0.0025519703,0.9996254,1.1254609,0.003367736702784896,0
0.99921346,0.0071199983,0.9986387,0.5049272,0.0024320161901414394,0
0.46009794,1.4449003,0.17419511,2.2844615,0.0009558016899973154,0
0.99997354,0.00035501458,0.9999632,0.072380975,0.0024523355532437563,0
0.46352595,1.0921776,0.096197665,0.3270764,0.0017134752124547958,1
0.9999807,0.0002623084,0.99997413,-0.64265317,0.000991775537841022,0
0.9998691,0.001513743,0.9998166,0.15919115,0.005181059706956148,0
0.8111996,0.54685485,0.63518286,-0.5402404,0.001054009422659874,0
0.99975115,0.002580383,0.9995753,-0.5412879,0.0021033156663179398,0
0.9926649,0.04614152,0.98585707,-0.35303897,0.0021286485716700554,0
0.5490162,1.517066,0.39675403,-0.20108831,0.0010796934366226196,1
0.9998354,0.001824356,0.99974585,0.83412063,0.0014529360923916101,0
0.9798539,0.101059325,0.96009547,1.2096312,0.0011761439964175224,0
0.9999982,2.832121e-05,0.99999774,-0.10254339,0.002232707804068923,0
0.9908847,0.057636432,0.9829808,-0.66520816,0.0023182097356766462,0
0.99965644,0.0031137315,0.9993165,0.35044092,0.007355403620749712,0
0.5826974,1.2472947,0.36429846,-0.5409773,0.0025526024401187897,1
0.999949,0.0005913873,0.9999063,-0.63860554,0.002333971904590726,0
0.9999815,0.00022897073,0.9999647,0.46223253,0.0012627681717276573,0
0.9996822,0.0034378343,0.99958867,0.21754897,0.0015596742741763592,0
0.9999049,0.001086424,0.99985766,-0.9964345,0.0005561461439356208,0
0.85337603,0.6167641,0.76827615,0.12837476,0.0017890254966914654,1
0.73215735,0.6627082,0.4791154,1.7561058,0.0016592406900599599,1
0.99730647,0.02242536,0.99609107,1.2708005,0.0024014373775571585,0
0.9999628,0.00048248988,0.9999503,-0.8646875,0.0026715111453086138,0
0.976914,0.12702852,0.9576845,0.031646688,0.00231212773360312,0
0.993586,0.04166845,0.9878674,-0.10260551,0.001590417930856347,0
0.99947745,0.0054291924,0.99930423,0.27997607,0.002541378838941455,0
0.99877447,0.010299646,0.99781096,0.01802255,0.0017013325123116374,0
0.99988997,0.0012993698,0.9998578,-0.9028767,0.0021261617075651884,0
0.9961367,0.02586298,0.9923567,0.044698447,0.0011537248501554132,0
0.99791414,0.017666575,0.9966934,0.27662343,0.0006690730224363506,0
0.99757487,0.02031596,0.9963023,-0.0062674712,0.0018525357590988278,0
0.98279357,0.10203293,0.9700565,-1.4679301,0.0023043740075081587,0
0.99746656,0.020822383,0.99585086,0.29048854,0.0013121841475367546,0
0.9993643,0.006346885,0.9991464,-0.8129636,0.0018745712004601955,0
0.99949276,0.005014808,0.9991704,-0.07272605,0.0036740514915436506,0
0.9978835,0.015719745,0.9958765,-1.0505178,0.000905477674677968,0
0.9992047,0.0071303467,0.9985832,-0.052513912,0.0008399201324209571,0
0.9740819,0.12991075,0.9499975,0.46647364,0.0010783185716718435,0
0.9994671,0.0051586023,0.99910766,-0.43522757,0.001981258625164628,0
0.999385,0.005581764,0.99888915,0.8473319,0.003141690045595169,0
0.99672323,0.023589317,0.9937823,0.53101933,0.0013841679319739342,0
0.9989599,0.009056274,0.99824893,-0.33895275,0.003705450566485524,0
0.9992391,0.0075008664,0.9988845,-0.2624894,0.0023611593060195446,0
0.99890697,0.010638262,0.9986428,-0.36806613,0.003543580649420619,0
0.9933455,0.050033692,0.9910813,-0.6775521,0.0009711512248031795,0
0.94847846,0.2478501,0.91970044,-0.9151841,0.0015051626833155751,0
0.80913526,0.56878954,0.6357825,0.4238264,0.0015781306428834796,0
0.99594337,0.03166957,0.99376756,0.5814615,0.0008048313320614398,0
0.94693005,0.29481322,0.9288851,0.45704758,0.0013634399510920048,0
0.9997806,0.0023197252,0.99963254,-0.98142123,0.0011686676880344748,0
0.99607533,0.03094784,0.9935924,0.299285,0.0022109257988631725,0
0.4668891,1.3721753,0.21695493,1.5612316,0.0004970759619027376,0
0.9999622,0.00046599674,0.99993765,0.27536362,0.0008169272914528847,0
0.8604179,0.42630616,0.7246244,0.6628362,0.0014609548961743712,1
0.94545394,0.31128603,0.9267746,-1.1062745,0.0021450091153383255,0
0.99875784,0.0112817595,0.9982708,-1.3476628,0.00114397460129112,0
0.9997577,0.0024056714,0.9995459,0.545251,0.0011915888171643019,0
0.7910801,0.54320574,0.58730423,0.52561086,0.0016357691492885351,1
0.8786419,0.46985662,0.78595185,-0.38539228,0.006118217948824167,0
0.9035562,0.35319674,0.815597,-0.30002245,0.0017222512979060411,0
0.9997949,0.0022339555,0.9997208,0.056100566,0.001882130396552384,0
0.95761067,0.23964693,0.94177735,-0.5804104,0.0026808830443769693,0
0.98552126,0.093842775,0.9791001,-0.035523504,0.0031301549170166254,0
0.8859684,0.5492382,0.8449064,-0.26399317,0.0010927430121228099,0
0.99996734,0.00040767132,0.9999482,0.75600713,0.0012651878641918302,0
0.99270964,0.045803145,0.98597986,1.1304479,0.002180288778617978,0
0.9017654,0.40941226,0.8369704,0.89915186,0.0018408645410090685,0
0.9998779,0.0014334028,0.9998449,0.036679093,0.003102304879575968,0
0.9998115,0.002004302,0.9996963,-0.9906751,0.002478694776073098,0
0.9183932,0.28978515,0.8380054,0.8304199,0.00040632407763041556,1
0.9525154,0.27028203,0.93726563,-0.005219569,0.0036368349101394415,0
0.9996145,0.003907183,0.99940145,0.37261444,0.0020704506896436214,0
0.99472684,0.03636331,0.9904589,-0.22033852,0.00465978030115366,0
0.9998809,0.0014229969,0.9998433,-0.2578526,0.0009413668885827065,0
0.9999975,3.9363436e-05,0.9999968,-0.56833184,0.0015614291187375784,0
0.5430494,0.7183015,0.09090081,-0.45596224,0.002211471553891897,0
0.999514,0.0042935195,0.99904466,-0.36440703,0.003111358731985092,0
0.7730144,0.5434349,0.5470546,-0.11256939,0.0008138030534610152,0
0.99999404,8.580191e-05,0.99999064,-0.6929928,0.0033389499876648188,0
0.99995184,0.00056485855,0.9999159,1.2681029,0.001815561088733375,0
0.9269839,0.3687294,0.8839859,0.6638893,0.0019536521285772324,0
0.9999472,0.00062749255,0.99990785,-0.5318113,0.003251641057431698,0
0.99999917,1.3923893e-05,0.9999989,-0.782431,0.002158388262614608,0
0.999931,0.0008552392,0.9999053,0.22961709,0.0017266570357605815,0
0.9998604,0.001562737,0.9997724,-0.12489421,0.0013995945919305086,0
0.99975985,0.0025994861,0.99963355,-0.30748925,0.001697468920610845,0
0.9999987,1.8936196e-05,0.9999979,-0.13087338,0.001011878834106028,0
0.87834346,0.41092062,0.76871294,0.82391894,0.0018165507353842258,1
0.9911056,0.05744838,0.9836417,-0.28721404,0.00203745998442173,0
0.9995307,0.0046036583,0.99924266,0.47095773,0.0007694284431636333,0
0.9477805,0.24118459,0.9073356,-0.36322787,0.003442282322794199,0
0.9365649,0.28371298,0.903189,-0.4815429,0.0003229888388887048,0
0.856049,0.42694336,0.714507,0.16457269,0.0009205788373947144,0
0.9999982,2.7192727e-05,0.9999975,-0.24772508,0.005932691041380167,0
0.97472215,0.118068956,0.9494589,0.68903834,0.0006344318971969187,0
0.9672847,0.19144501,0.9515119,1.8626914,0.0006784252473153174,0
0.99833006,0.014932044,0.9975847,0.03062076,0.0017664984334260225,0
0.9984409,0.0143236425,0.99797344,0.6029337,0.001896109082736075,0
0.942981,0.25700304,0.906196,-0.22033104,0.001300919451750815,0
0.91482615,0.37957948,0.8673781,0.055303704,0.0018925766926258802,0
0.9099199,0.3914739,0.85113835,-0.55062395,0.0015285754343494773,0
0.99926764,0.0062800013,0.9985976,-0.14785941,0.0012865643948316574,0
0.9994062,0.0056928135,0.9990228,0.32145578,0.0007086715777404606,0
0.9220189,0.29065803,0.8476829,-0.31127653,0.001252944697625935,0
0.9995715,0.0042682346,0.99931616,-1.3249714,0.0011395090259611607,0
0.4993212,1.0451446,0.125628,-0.29922667,0.0006975256255827844,0
0.87475044,0.497262,0.7901886,-0.6867207,0.0019728420302271843,0
0.9995838,0.0044310577,0.99942994,-0.3176721,0.0019353167153894901,0
0.9992755,0.0064308336,0.99865353,-0.20715426,0.0012576829176396132,0
0.993277,0.04827875,0.9889947,0.10958597,0.0014199725119397044,0
0.9999615,0.00046088765,0.9999308,-0.22254331,0.001489465357735753,0
0.9999536,0.0005632188,0.99992955,0.18298323,0.0030799757223576307,0
0.9990018,0.009012718,0.99838495,-0.25314683,0.0020512763876467943,0
0.99614257,0.027937328,0.99286175,0.5441532,0.00369453732855618,0
0.99969983,0.0030542102,0.9994889,0.073855914,0.001248449319973588,0
0.9999994,8.1675935e-06,0.9999992,-0.87564635,0.0015782713890075684,0
0.9994771,0.00484619,0.9990412,-0.4234397,0.0019283717265352607,0
0.9988576,0.009683541,0.9979084,-0.37397894,0.0016509911511093378,0
0.9985092,0.0128804315,0.99748135,-0.2675033,0.0015867529436945915,0
0.9995704,0.0040921955,0.99931943,0.20986131,0.0013759891735389829,0
0.9885246,0.07689983,0.9811202,1.1912267,0.0014589596539735794,0
0.981072,0.11220317,0.96713,0.123722285,0.002664827508851886,0
0.9424722,0.285262,0.9136039,0.3101172,0.003544520353898406,0
0.99742895,0.021199513,0.99620754,-0.12467894,0.003852360649034381,0
0.96739274,0.18238959,0.9474264,0.86300385,0.0005199966253712773,0
0.9986609,0.01274308,0.9982956,0.21610638,0.0018730864394456148,0
0.9976184,0.016982667,0.99526733,-0.35183945,0.0014854177134111524,0
0.979317,0.11423789,0.9615019,-0.5496966,0.0023427652195096016,0
0.9990779,0.008721681,0.998602,0.46014404,0.0011550921481102705,0
0.9999764,0.00031764832,0.9999688,-0.1932805,0.002169826067984104,0
0.9920586,0.04704684,0.9842221,0.3847732,0.002267227740958333,0
0.99888855,0.010410676,0.9985045,-0.045949765,0.004110442008823156,0
0.95308155,0.21193929,0.911182,-0.48392558,0.0029437809716910124,0
0.99995923,0.0005220092,0.9999436,-0.40111992,0.0015860707499086857,0
0.9721061,0.14791875,0.95023435,0.36424944,0.0015490422956645489,0
0.99826497,0.014704012,0.9971002,1.4850364,0.002829077886417508,0
0.95775455,0.18634985,0.91802967,0.31422958,0.0020293924026191235,0
0.5722137,0.93279564,0.20085698,0.4347885,0.0034591832663863897,1
0.942993,0.27043706,0.9154118,0.40139434,0.0006261536618694663,0
0.9996604,0.0033904337,0.9994015,-0.27136,0.0008474242640659213,0
0.9992161,0.007168091,0.99883986,-0.26206493,0.0023814993910491467,0
0.9996362,0.0038682478,0.99950564,-0.21039099,0.0014957479434087873,0
0.99981064,0.0021392207,0.9997526,-0.75816876,0.001375578809529543,0
0.9816705,0.12106617,0.97285384,0.43579578,0.0022707192692905664,0
0.99991906,0.00085810997,0.99984026,0.58181995,0.0017938531236723065,0
0.9974681,0.019697178,0.9954027,-0.25491846,0.0022489845287054777,0
0.99992657,0.0008729167,0.99989074,0.6045726,0.0028756267856806517,0
0.9958009,0.02927308,0.9921409,0.92018324,0.002508247969672084,0
0.99993527,0.00072288746,0.99987745,-0.1520476,0.0025229500606656075,0
0.9987244,0.011162862,0.99811816,-0.32612303,0.0016341558657586575,0
0.7640998,0.69647026,0.56334925,-0.14274785,0.0015531935496255755,0
0.99752253,0.020563392,0.99607915,0.020874325,0.0024171569384634495,0
0.9625634,0.2277306,0.9519093,0.45916477,0.0011498733656480908,0
0.99981266,0.0020384141,0.99973595,0.59096265,0.0032983175478875637,0
0.9960627,0.029878184,0.9937854,0.45849288,0.002764097647741437,0
0.9022106,0.32869107,0.80564123,-0.058238786,0.0011249585077166557,0
0.9998771,0.0014481575,0.9998422,-0.93921626,0.0017943506827577949,0
0.9868483,0.081724055,0.9790942,-0.4036962,0.0016679480904713273,0
0.9948602,0.035640005,0.99045724,1.238694,0.001840013894252479,0
0.99414426,0.044781733,0.9922841,-0.26451752,0.0014274761779233813,0
0.6791742,0.76060283,0.3879715,-0.49131826,0.0008333795703947544,0
0.9999964,5.4499862e-05,0.9999948,-0.58807623,0.0029927052091807127,0
0.99980944,0.0020073683,0.9997196,-0.46838182,0.002927877474576235,0
0.9988477,0.0104109915,0.9983506,0.27920556,0.0010514322202652693,0
0.99980706,0.0019466988,0.9996368,1.9109015,0.0015954001573845744,0
