confidence,entropy,prediction_margin,activation_mean,activation_std,activation_max,activation_min,activation_energy,activation_sparsity,dead_neuron_ratio,positive_activation_ratio,activation_entropy,gradient_mean,gradient_std,gradient_max,gradient_min,gradient_norm,gradient_energy,gradient_sparsity,gradient_entropy,brightness,contrast,image_entropy,blur_score,laplacian_variance,edge_density,prediction,true_label,failure_label
0.9703162312507629,0.1724194586277008,0.9584439992904663,0.7245529294013977,0.970729649066925,5.119880676269531,0.0,1.4654524326324463,0.35546875,0.35546875,0.64453125,5.061415672302246,0.0013286094181239605,0.027425197884440422,0.0505802296102047,-0.08844117820262909,0.6206835508346558,0.0007524376269429922,0.0,6.2382001876831055,137.7578125,26.833906400575444,5.566705703735352,846.6964111328125,846.6964111328125,0.142578125,0,0,0
0.9964966177940369,0.024577807635068893,0.993236780166626,0.669087827205658,1.1037209033966064,5.9947333335876465,0.0,1.663499116897583,0.263671875,0.263671875,0.736328125,4.434526443481445,-0.0028648371808230877,0.027818458154797554,0.059607747942209244,-0.10253230482339859,0.6321771740913391,0.0007805624627508223,0.0,6.238194465637207,131.73046875,64.29299699252068,7.477493762969971,4771.06298828125,4771.06298828125,0.30859375,9,9,0
0.37799859046936035,1.5697591304779053,0.12217825651168823,0.4494711756706238,0.5686136484146118,2.6612191200256348,0.0,0.5247143507003784,0.279296875,0.279296875,0.720703125,5.943689346313477,-0.0026106741279363632,0.02763970196247101,0.05504905804991722,-0.10362022370100021,0.6275903582572937,0.0007692765793763101,0.0,6.238185882568359,95.70703125,50.574512917194994,7.338918685913086,1719.195556640625,1719.195556640625,0.2294921875,4,5,1
0.9604225158691406,0.22238501906394958,0.9416701197624207,0.5766746401786804,0.7595683932304382,4.576332092285156,0.0,0.9083709716796875,0.279296875,0.279296875,0.720703125,5.53184175491333,-0.004022505600005388,0.029103126376867294,0.06372898072004318,-0.09370867908000946,0.6641516089439392,0.0008615183178335428,0.0,6.238177299499512,73.5419921875,73.01361839431867,7.206491470336914,5189.99951171875,5189.99951171875,0.2646484375,7,7,0
0.9868869185447693,0.08301448076963425,0.9773201942443848,0.5329612493515015,0.8506369590759277,5.169559478759766,0.0,1.0062177181243896,0.2578125,0.2578125,0.7421875,5.055014133453369,-0.0028648371808230877,0.027818458154797554,0.059607747942209244,-0.10253230482339859,0.6321771740913391,0.0007805624627508223,0.0,6.238194465637207,109.6650390625,52.29620142976781,7.378072738647461,4405.599609375,4405.599609375,0.27734375,9,9,0
0.938489556312561,0.3281198740005493,0.9062535166740417,0.729788601398468,0.912356436252594,4.577524185180664,0.0,1.3633599281311035,0.427734375,0.427734375,0.572265625,5.24500846862793,-0.0034228917211294174,0.031167130917310715,0.07184997200965881,-0.13098099827766418,0.7087870240211487,0.0009812089847400784,0.0,6.238141059875488,133.4951171875,47.45303985819183,7.356622219085693,3105.876953125,3105.876953125,0.2646484375,8,8,0
0.5910817980766296,1.0654127597808838,0.34805071353912354,0.5278993844985962,0.7168475389480591,3.7406673431396484,0.0,0.791544497013092,0.28515625,0.28515625,0.71484375,5.650730133056641,-0.0019064480438828468,0.026541220024228096,0.06041046977043152,-0.08335545659065247,0.6015213131904602,0.000706695020198822,0.0,6.238205909729004,127.10546875,75.88531263174563,7.590875625610352,3363.1005859375,3363.1005859375,0.2763671875,5,5,0
0.8903200626373291,0.5242651700973511,0.8525155782699585,0.4683223366737366,0.6379535794258118,3.6321253776550293,0.0,0.6255156993865967,0.296875,0.296875,0.703125,5.739532947540283,-0.004022505600005388,0.029103126376867294,0.06372898072004318,-0.09370867908000946,0.6641516089439392,0.0008615183178335428,0.0,6.238177299499512,131.4873046875,51.07563550220438,7.118739604949951,2430.081298828125,2430.081298828125,0.26171875,7,7,0
0.9898985028266907,0.06742271780967712,0.9840049743652344,1.5381407737731934,1.8838374614715576,7.751206398010254,0.0,5.90778923034668,0.48046875,0.48046875,0.51953125,3.886794090270996,-0.0034228917211294174,0.031167130917310715,0.07184997200965881,-0.13098099827766418,0.7087870240211487,0.0009812089847400784,0.0,6.238141059875488,136.7392578125,89.31441008845749,7.366994857788086,2088.70458984375,2088.70458984375,0.2255859375,8,8,0
0.8937434554100037,0.5084419250488281,0.8425277471542358,0.5157564282417297,0.6656786799430847,4.168349266052246,0.0,0.708267331123352,0.265625,0.265625,0.734375,5.634732246398926,-0.003634469350799918,0.029714293777942657,0.056856341660022736,-0.10319522768259048,0.6767164468765259,0.0008944240980781615,0.0,6.238154888153076,114.0322265625,54.443598400189984,7.428801536560059,3257.537841796875,3257.537841796875,0.3125,6,6,0
0.9768410921096802,0.1406668722629547,0.9671183228492737,0.5821264982223511,0.8084605932235718,4.56904935836792,0.0,0.9912033081054688,0.279296875,0.279296875,0.720703125,5.382427215576172,-0.004022505600005388,0.029103126376867294,0.06372898072004318,-0.09370867908000946,0.6641516089439392,0.0008615183178335428,0.0,6.238177299499512,118.59765625,62.061982581986825,7.366365909576416,3737.1064453125,3737.1064453125,0.248046875,7,7,0
0.8288328051567078,0.5457435250282288,0.6814903616905212,0.5903902053833008,1.010102391242981,5.166158676147461,0.0,1.3668748140335083,0.44921875,0.44921875,0.55078125,4.7480268478393555,0.0013286094181239605,0.027425197884440422,0.0505802296102047,-0.08844117820262909,0.6206835508346558,0.0007524376269429922,0.0,6.2382001876831055,218.1162109375,70.20125345893409,3.5690183639526367,3421.07763671875,3421.07763671875,0.0625,0,0,0
0.6442582011222839,1.0508182048797607,0.45332133769989014,0.7787911891937256,0.9492523670196533,5.5604047775268555,0.0,1.505836009979248,0.369140625,0.369140625,0.630859375,5.141227722167969,0.0013286094181239605,0.027425197884440422,0.0505802296102047,-0.08844117820262909,0.6206835508346558,0.0007524376269429922,0.0,6.2382001876831055,73.9443359375,14.64347881565873,5.709090709686279,385.27313232421875,385.27313232421875,0.0673828125,0,4,1
0.9566695690155029,0.1802796870470047,0.9135846495628357,0.7017941474914551,1.09896719455719,6.076899528503418,0.0,1.6978851556777954,0.255859375,0.255859375,0.744140625,4.524416446685791,-0.0028648371808230877,0.027818458154797554,0.059607747942209244,-0.10253230482339859,0.6321771740913391,0.0007805624627508223,0.0,6.238194465637207,97.3310546875,54.08945112594862,7.316860198974609,5647.2568359375,5647.2568359375,0.26171875,9,9,0
0.9067533016204834,0.38890698552131653,0.8354684710502625,0.587153971195221,0.805112361907959,5.0578413009643555,0.0,0.9916896820068359,0.251953125,0.251953125,0.748046875,5.3416571617126465,-0.0026106741279363632,0.02763970196247101,0.05504905804991722,-0.10362022370100021,0.6275903582572937,0.0007692765793763101,0.0,6.238185882568359,150.38671875,38.77933440291876,7.052081108093262,1561.435546875,1561.435546875,0.25390625,4,5,1
0.3404267430305481,1.542783498764038,0.0347159206867218,0.4130682349205017,0.5262672901153564,2.7833008766174316,0.0,0.44704169034957886,0.291015625,0.291015625,0.708984375,5.9832024574279785,-0.0026106741279363632,0.02763970196247101,0.05504905804991722,-0.10362022370100021,0.6275903582572937,0.0007692765793763101,0.0,6.238185882568359,118.837890625,51.73989456213201,6.94811487197876,2254.838134765625,2254.838134765625,0.173828125,4,2,1
0.5007420182228088,1.2606343030929565,0.21121427416801453,0.4713415503501892,0.622649073600769,3.437678337097168,0.0,0.6090974807739258,0.291015625,0.291015625,0.708984375,5.8416748046875,-0.0026106741279363632,0.02763970196247101,0.05504905804991722,-0.10362022370100021,0.6275903582572937,0.0007692765793763101,0.0,6.238185882568359,99.3486328125,53.71930935287188,7.128752708435059,1414.484130859375,1414.484130859375,0.2255859375,4,4,0
0.41152822971343994,1.2690376043319702,0.005628705024719238,0.4443197250366211,0.6026061177253723,3.525611400604248,0.0,0.5598449110984802,0.287109375,0.287109375,0.712890625,5.840974807739258,0.0002754080342128873,0.0255421232432127,0.05930361524224281,-0.07777916640043259,0.5774211883544922,0.0006512016989290714,0.0,6.238224029541016,139.5673828125,57.844428266096465,7.254067420959473,1565.3336181640625,1565.3336181640625,0.2236328125,2,0,1
0.9058027863502502,0.4235832989215851,0.8399838209152222,0.4335658550262451,0.6273395419120789,3.63569712638855,0.0,0.5807655453681946,0.283203125,0.283203125,0.716796875,5.77099084854126,-0.0028648371808230877,0.027818458154797554,0.059607747942209244,-0.10253230482339859,0.6321771740913391,0.0007805624627508223,0.0,6.238194465637207,128.0390625,64.83936308579145,7.672417640686035,4168.35791015625,4168.35791015625,0.3017578125,9,9,0
0.9339767098426819,0.31484028697013855,0.8969976902008057,0.5989314317703247,0.8607147932052612,5.263758182525635,0.0,1.0981018543243408,0.27734375,0.27734375,0.72265625,5.097434997558594,-0.003634469350799918,0.029714293777942657,0.056856341660022736,-0.10319522768259048,0.6767164468765259,0.0008944240980781615,0.0,6.238154888153076,87.2353515625,34.06545687099366,6.947977542877197,2281.30322265625,2281.30322265625,0.31640625,6,6,0
0.7590786218643188,0.8815844058990479,0.6609130501747131,0.5393953919410706,0.682606041431427,3.182593822479248,0.0,0.755988359451294,0.27734375,0.27734375,0.72265625,5.784287452697754,-0.003634469350799918,0.029714293777942657,0.056856341660022736,-0.10319522768259048,0.6767164468765259,0.0008944240980781615,0.0,6.238154888153076,64.3623046875,30.4161980283683,6.691682815551758,1764.889404296875,1764.889404296875,0.2236328125,6,6,0
0.8548551201820374,0.5842391848564148,0.7661585807800293,0.5079991221427917,0.7073994278907776,4.9213948249816895,0.0,0.7574996948242188,0.30078125,0.30078125,0.69921875,5.427577018737793,-0.0019064480438828468,0.026541220024228096,0.06041046977043152,-0.08335545659065247,0.6015213131904602,0.000706695020198822,0.0,6.238205909729004,128.8466796875,32.460687291618996,6.732279300689697,523.1597900390625,523.1597900390625,0.1845703125,5,5,0
0.5546892285346985,1.3647693395614624,0.3873710036277771,0.4130258560180664,0.5929011702537537,3.168170690536499,0.0,0.521435558795929,0.3203125,0.3203125,0.6796875,5.916943550109863,0.0002754080342128873,0.0255421232432127,0.05930361524224281,-0.07777916640043259,0.5774211883544922,0.0006512016989290714,0.0,6.238224029541016,130.0087890625,33.03603798225326,6.73378849029541,1991.8212890625,1991.8212890625,0.1640625,2,4,1
0.7376783490180969,0.9609406590461731,0.6574875116348267,0.4963845908641815,0.6519627571105957,3.3521111011505127,0.0,0.6706228852272034,0.279296875,0.279296875,0.720703125,5.796416282653809,-0.0002368279965594411,0.024365577846765518,0.06586309522390366,-0.07069547474384308,0.5508174896240234,0.0005925779114477336,0.0,6.238229751586914,121.7724609375,66.30747789210909,7.324869155883789,1517.729736328125,1517.729736328125,0.279296875,3,5,1
0.969037652015686,0.19272764027118683,0.9597169160842896,0.48333895206451416,0.7136613130569458,4.313795566558838,0.0,0.7419341802597046,0.275390625,0.275390625,0.724609375,5.5868306159973145,-0.0028648371808230877,0.027818458154797554,0.059607747942209244,-0.10253230482339859,0.6321771740913391,0.0007805624627508223,0.0,6.238194465637207,95.63671875,55.64724677473629,7.2911376953125,1410.82861328125,1410.82861328125,0.19921875,9,9,0
0.6926196813583374,0.9131327867507935,0.46628403663635254,0.49209296703338623,0.6572026014328003,3.8783891201019287,0.0,0.6732271909713745,0.271484375,0.271484375,0.728515625,5.655921459197998,-0.0002368279965594411,0.024365577846765518,0.06586309522390366,-0.07069547474384308,0.5508174896240234,0.0005925779114477336,0.0,6.238229751586914,89.3037109375,60.179878037463176,7.455198764801025,3263.3203125,3263.3203125,0.259765625,3,2,1
0.9124318361282349,0.39299026131629944,0.8574435710906982,0.663910984992981,0.9023167490959167,5.6761884689331055,0.0,1.2533631324768066,0.255859375,0.255859375,0.744140625,4.9239654541015625,-0.0026106741279363632,0.02763970196247101,0.05504905804991722,-0.10362022370100021,0.6275903582572937,0.0007692765793763101,0.0,6.238185882568359,126.7919921875,34.943407013161135,6.950128078460693,1586.95068359375,1586.95068359375,0.177734375,4,4,0
0.7489367127418518,0.7628903388977051,0.5519407391548157,0.4383063018321991,0.6130205392837524,3.0016112327575684,0.0,0.567172646522522,0.27734375,0.27734375,0.72265625,5.880366325378418,-0.0028648371808230877,0.027818458154797554,0.059607747942209244,-0.10253230482339859,0.6321771740913391,0.0007805624627508223,0.0,6.238194465637207,165.5263671875,69.40663192211119,7.509166717529297,7160.60400390625,7160.60400390625,0.271484375,9,1,1
0.9967631101608276,0.027117948979139328,0.9954748749732971,0.5797174572944641,0.9201878905296326,5.238191604614258,0.0,1.181164264678955,0.26171875,0.26171875,0.73828125,4.905572891235352,-0.0028648371808230877,0.027818458154797554,0.059607747942209244,-0.10253230482339859,0.6321771740913391,0.0007805624627508223,0.0,6.238194465637207,139.5537109375,52.72206611808942,7.452890396118164,4426.6767578125,4426.6767578125,0.306640625,9,9,0
0.9317155480384827,0.30095118284225464,0.875449001789093,0.5010281205177307,0.7628942131996155,5.761179447174072,0.0,0.8319000601768494,0.291015625,0.291015625,0.708984375,4.77691650390625,-0.0019064480438828468,0.026541220024228096,0.06041046977043152,-0.08335545659065247,0.6015213131904602,0.000706695020198822,0.0,6.238205909729004,128.0869140625,52.10625472899813,7.335638046264648,1487.9478759765625,1487.9478759765625,0.259765625,5,5,0
0.44540566205978394,1.056126594543457,0.001124650239944458,0.4950317442417145,0.7377622127532959,3.541350841522217,0.0,0.7882865071296692,0.31640625,0.31640625,0.68359375,5.688665390014648,-0.0026106741279363632,0.02763970196247101,0.05504905804991722,-0.10362022370100021,0.6275903582572937,0.0007692765793763101,0.0,6.238185882568359,133.931640625,55.14764641506335,7.510293006896973,3401.58349609375,3401.58349609375,0.24609375,4,4,0
0.891451895236969,0.45043230056762695,0.8134817481040955,0.569351315498352,0.7615106701850891,4.2582807540893555,0.0,0.9029266834259033,0.279296875,0.279296875,0.720703125,5.497536659240723,-0.003634469350799918,0.029714293777942657,0.056856341660022736,-0.10319522768259048,0.6767164468765259,0.0008944240980781615,0.0,6.238154888153076,57.1669921875,37.69512314506764,6.404543876647949,3120.669189453125,3120.669189453125,0.224609375,6,6,0
0.6121103763580322,1.2534642219543457,0.44396454095840454,0.4235183596611023,0.5535172820091248,3.851233959197998,0.0,0.4851508140563965,0.29296875,0.29296875,0.70703125,5.8418803215026855,-0.0002368279965594411,0.024365577846765518,0.06586309522390366,-0.07069547474384308,0.5508174896240234,0.0005925779114477336,0.0,6.238229751586914,86.818359375,57.0605165903565,7.284306049346924,1983.7349853515625,1983.7349853515625,0.2509765625,3,5,1
0.8375411033630371,0.6312828063964844,0.7415996789932251,0.5130600333213806,0.6643061637878418,3.7817671298980713,0.0,0.7036713361740112,0.25390625,0.25390625,0.74609375,5.737123489379883,-0.003634469350799918,0.029714293777942657,0.056856341660022736,-0.10319522768259048,0.6767164468765259,0.0008944240980781615,0.0,6.238154888153076,98.2822265625,50.469605609266644,6.904989242553711,1586.53076171875,1586.53076171875,0.21875,6,6,0
0.9168881773948669,0.35431015491485596,0.8521595001220703,0.8850417137145996,1.073699951171875,5.882804870605469,0.0,1.9338786602020264,0.384765625,0.384765625,0.615234375,4.853259086608887,0.0013286094181239605,0.027425197884440422,0.0505802296102047,-0.08844117820262909,0.6206835508346558,0.0007524376269429922,0.0,6.2382001876831055,117.2724609375,30.851790735709923,6.326971054077148,1645.9852294921875,1645.9852294921875,0.1484375,0,0,0
0.994316041469574,0.04223204776644707,0.9911910891532898,0.5912526845932007,0.9275816082954407,5.044788837432861,0.0,1.2083067893981934,0.265625,0.265625,0.734375,4.970310211181641,-0.0028648371808230877,0.027818458154797554,0.059607747942209244,-0.10253230482339859,0.6321771740913391,0.0007805624627508223,0.0,6.238194465637207,147.08203125,55.12277763886743,7.226010322570801,2983.38671875,2983.38671875,0.2431640625,9,9,0
0.8344160318374634,0.6864675283432007,0.7746127843856812,0.5176259279251099,0.705553412437439,3.56654953956604,0.0,0.7647700309753418,0.287109375,0.287109375,0.712890625,5.708380699157715,-0.0002368279965594411,0.024365577846765518,0.06586309522390366,-0.07069547474384308,0.5508174896240234,0.0005925779114477336,0.0,6.238229751586914,110.2939453125,54.11215676921184,7.301572322845459,1020.5565185546875,1020.5565185546875,0.1806640625,3,3,0
0.4191610515117645,1.8376357555389404,0.29689428210258484,0.32586246728897095,0.39694124460220337,2.1616721153259277,0.0,0.26344096660614014,0.28125,0.28125,0.71875,6.1150617599487305,-0.0028648371808230877,0.027818458154797554,0.059607747942209244,-0.10253230482339859,0.6321771740913391,0.0007805624627508223,0.0,6.238194465637207,101.5048828125,42.24602393904238,7.225615501403809,3486.6142578125,3486.6142578125,0.302734375,9,9,0
0.8546968102455139,0.5139709711074829,0.7531347870826721,0.7554689645767212,1.124021291732788,6.709497451782227,0.0,1.8316895961761475,0.298828125,0.298828125,0.701171875,4.350903034210205,-0.004022505600005388,0.029103126376867294,0.06372898072004318,-0.09370867908000946,0.6641516089439392,0.0008615183178335428,0.0,6.238177299499512,117.896484375,30.77690368020118,6.768933296203613,1408.0234375,1408.0234375,0.259765625,7,7,0
0.6965113878250122,0.8344694972038269,0.45757246017456055,0.5506186485290527,0.8569778203964233,4.669155597686768,0.0,1.0361576080322266,0.259765625,0.259765625,0.740234375,5.294659614562988,-0.003634469350799918,0.029714293777942657,0.056856341660022736,-0.10319522768259048,0.6767164468765259,0.0008944240980781615,0.0,6.238154888153076,101.3154296875,22.760667060737557,6.322268962860107,820.6796264648438,820.6796264648438,0.2001953125,6,6,0
0.8834310173988342,0.520148754119873,0.8311949968338013,0.4666200876235962,0.6563151478767395,3.418745994567871,0.0,0.6476426124572754,0.28515625,0.28515625,0.71484375,5.793211936950684,-0.0028648371808230877,0.027818458154797554,0.059607747942209244,-0.10253230482339859,0.6321771740913391,0.0007805624627508223,0.0,6.238194465637207,109.3173828125,66.94937344059188,7.474061965942383,2470.26416015625,2470.26416015625,0.2734375,9,9,0
0.9826875329017639,0.111516073346138,0.97329181432724,1.1331150531768799,1.4116395711898804,7.276620864868164,0.0,3.2727839946746826,0.466796875,0.466796875,0.533203125,4.108818054199219,-0.0034228917211294174,0.031167130917310715,0.07184997200965881,-0.13098099827766418,0.7087870240211487,0.0009812089847400784,0.0,6.238141059875488,101.3916015625,40.08898753590252,6.885878562927246,1739.6954345703125,1739.6954345703125,0.1728515625,8,8,0
0.3501724600791931,1.6001203060150146,0.136133074760437,0.4996894598007202,0.696983814239502,4.328724384307861,0.0,0.7345271706581116,0.28515625,0.28515625,0.71484375,5.532430171966553,0.0002754080342128873,0.0255421232432127,0.05930361524224281,-0.07777916640043259,0.5774211883544922,0.0006512016989290714,0.0,6.238224029541016,84.6298828125,47.8728043473538,6.436653137207031,2275.4013671875,2275.4013671875,0.1220703125,2,0,1
0.5322200655937195,1.2011401653289795,0.2303222119808197,0.5159466862678528,0.6649715900421143,3.229461669921875,0.0,0.7075245380401611,0.30078125,0.30078125,0.69921875,5.8063225746154785,-0.0002368279965594411,0.024365577846765518,0.06586309522390366,-0.07069547474384308,0.5508174896240234,0.0005925779114477336,0.0,6.238229751586914,92.53125,53.28647335100626,7.436922073364258,2473.858154296875,2473.858154296875,0.294921875,3,3,0
0.9996377229690552,0.0032805963419377804,0.9992837309837341,4.055461883544922,4.986556529998779,18.234432220458984,0.0,41.263946533203125,0.501953125,0.501953125,0.498046875,2.811619520187378,-0.0034228917211294174,0.031167130917310715,0.07184997200965881,-0.13098099827766418,0.7087870240211487,0.0009812089847400784,0.0,6.238141059875488,131.8173828125,73.73961030223397,7.711143493652344,2268.80419921875,2268.80419921875,0.1396484375,8,8,0
0.9880768060684204,0.06938895583152771,0.9771782755851746,1.986692190170288,2.398848533630371,10.390097618103027,0.0,9.690181732177734,0.48828125,0.48828125,0.51171875,3.1922802925109863,-0.0034228917211294174,0.031167130917310715,0.07184997200965881,-0.13098099827766418,0.7087870240211487,0.0009812089847400784,0.0,6.238141059875488,128.16796875,37.32973206271408,5.692495346069336,375.7130432128906,375.7130432128906,0.0712890625,8,8,0
0.4096767008304596,1.3903487920761108,0.1263672411441803,0.4443524479866028,0.6378986239433289,3.611002206802368,0.0,0.6035690307617188,0.306640625,0.306640625,0.693359375,5.6994194984436035,-0.004022505600005388,0.029103126376867294,0.06372898072004318,-0.09370867908000946,0.6641516089439392,0.0008615183178335428,0.0,6.238177299499512,121.7509765625,66.23885150170612,7.695827484130859,7407.1328125,7407.1328125,0.2802734375,7,7,0
0.479720801115036,1.479609489440918,0.25025689601898193,0.43637561798095703,0.5560550093650818,3.3146233558654785,0.0,0.4990169405937195,0.291015625,0.291015625,0.708984375,5.935018062591553,-0.0002368279965594411,0.024365577846765518,0.06586309522390366,-0.07069547474384308,0.5508174896240234,0.0005925779114477336,0.0,6.238229751586914,53.546875,60.260013998582636,6.130876064300537,1543.447265625,1543.447265625,0.1865234375,3,7,1
0.4230565130710602,1.695228099822998,0.2574883699417114,0.36196112632751465,0.5023355484008789,2.822943925857544,0.0,0.3828640580177307,0.298828125,0.298828125,0.701171875,5.971611976623535,-0.003634469350799918,0.029714293777942657,0.056856341660022736,-0.10319522768259048,0.6767164468765259,0.0008944240980781615,0.0,6.238154888153076,147.9970703125,33.59427312399289,6.940909385681152,2114.52490234375,2114.52490234375,0.2880859375,6,4,1
0.5872696042060852,1.1875317096710205,0.3360850512981415,0.48277777433395386,0.6122922301292419,2.9356272220611572,0.0,0.6072440147399902,0.2734375,0.2734375,0.7265625,5.87718391418457,-0.003634469350799918,0.029714293777942657,0.056856341660022736,-0.10319522768259048,0.6767164468765259,0.0008944240980781615,0.0,6.238154888153076,130.8623046875,37.58250799492252,6.990379333496094,1658.7938232421875,1658.7938232421875,0.2109375,6,6,0
0.9789576530456543,0.11191366612911224,0.9608743190765381,0.7910003662109375,1.1846497058868408,7.21024227142334,0.0,2.0263352394104004,0.267578125,0.267578125,0.732421875,3.953004837036133,-0.004022505600005388,0.029103126376867294,0.06372898072004318,-0.09370867908000946,0.6641516089439392,0.0008615183178335428,0.0,6.238177299499512,155.09765625,41.37818901011541,6.96809196472168,2497.541015625,2497.541015625,0.2197265625,7,7,0
0.6526414752006531,1.0422730445861816,0.42596060037612915,0.4943280518054962,0.6465432643890381,3.1919498443603516,0.0,0.6615618467330933,0.2890625,0.2890625,0.7109375,5.8379058837890625,-0.0002368279965594411,0.024365577846765518,0.06586309522390366,-0.07069547474384308,0.5508174896240234,0.0005925779114477336,0.0,6.238229751586914,101.2265625,54.07956231385933,7.358763694763184,1460.53466796875,1460.53466796875,0.2138671875,3,3,0
0.4856358766555786,1.2895710468292236,0.1363316774368286,0.43670785427093506,0.5530848503112793,3.1010866165161133,0.0,0.4960191249847412,0.267578125,0.267578125,0.732421875,5.923948287963867,-0.003634469350799918,0.029714293777942657,0.056856341660022736,-0.10319522768259048,0.6767164468765259,0.0008944240980781615,0.0,6.238154888153076,64.5458984375,58.10399353924337,6.731983184814453,2711.335693359375,2711.335693359375,0.2724609375,6,6,0
0.3849041759967804,1.664457082748413,0.1411374807357788,0.3609715402126312,0.43294018507003784,2.422767162322998,0.0,0.31737154722213745,0.287109375,0.287109375,0.712890625,6.072607517242432,-0.0002368279965594411,0.024365577846765518,0.06586309522390366,-0.07069547474384308,0.5508174896240234,0.0005925779114477336,0.0,6.238229751586914,128.0439453125,75.61716786961813,7.56671142578125,2108.58984375,2108.58984375,0.2373046875,3,3,0
